transaction_id,date,user_id,type,category,subcategory,amount_inr,payment_method,merchant,is_recurring,is_essential,note
ccc0f08f-dda4-4f79-a63c-7ad8bdf55f9a,2026-06-05,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Healthcare,Medicine or consultation,1395,Card,Healthcare provider,false,true,
ba2a73c6-028d-4431-aed8-efa14210438c,2026-06-07,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Utilities,Internet,899,Card,Internet provider,true,true,
ccd12ea6-7041-4135-a785-f84ce8de1d0e,2026-06-08,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Subscriptions,Digital services,799,Card,Subscription services,true,false,
edb98318-ace0-4b90-ad15-be71ab9101ad,2026-06-08,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,446,UPI,Grocery store,false,true,
a4f1eee0-69f1-4ae5-a91d-f20b9c99f773,2026-06-08,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,256,UPI,Local transport,false,true,
cee90ce1-fa47-45a1-ab6f-88d768844954,2026-06-09,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,280,Card,Grocery store,false,true,
6a484287-c94f-4b71-a216-ab58596a2389,2026-06-09,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,387,UPI,Local transport,false,true,
1c3dcdd5-7b41-457f-afd6-93269ee66459,2026-06-10,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Debt,Loan payment,8000,Bank transfer,Loan account,true,true,
c8468c4e-a84f-4431-a4f8-a979d6febc23,2026-06-10,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,1088,Card,Grocery store,false,true,
90835e3f-22e8-438e-af95-143c22e475b3,2026-06-12,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,359,UPI,Local transport,false,true,
a5eb1560-dc32-437d-a0af-5aff6a9ec684,2026-06-13,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,905,UPI,Grocery store,false,true,
1c5a9270-5345-43f7-a581-d9a34daa7586,2026-06-13,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Entertainment,Leisure,1564,UPI,Entertainment venue,false,false,
8d287418-1deb-4bdb-aa4e-932314da81e2,2026-06-14,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Education,Course or materials,1893,UPI,Education provider,false,true,
0665a8c5-0a69-4aa2-a313-0c9c556e3bd8,2026-06-15,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,1060,UPI,Grocery store,false,true,
633416a2-3f94-4b12-a17f-2a890c1f91fd,2026-06-15,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,160,UPI,Local transport,false,true,
29cd18de-a9f5-41ba-a155-8400a79321ab,2026-06-16,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,472,UPI,Grocery store,false,true,
6ea57d32-f4ce-4619-a730-450439415583,2026-06-16,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,209,UPI,Local transport,false,true,
8d9f1730-bbf1-4337-acf1-74520a006583,2026-06-16,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Shopping,Personal purchase,2670,Card,Retail store,false,false,
8e8237b6-3491-4f52-a83e-bf771767e0e9,2026-06-17,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,367,Card,Grocery store,false,true,
4979b240-52b0-4fad-a72a-f37650823c9c,2026-06-17,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,111,UPI,Local transport,false,true,
244f6061-e090-4862-ad4b-d9d4c42088a7,2026-06-18,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,385,UPI,Local transport,false,true,
66015ef8-3aa4-4ef2-af8b-b2844ce2706b,2026-06-19,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,166,UPI,Local transport,false,true,
33028f30-f360-4a9a-ae4b-a3d279d41060,2026-06-20,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,1181,UPI,Grocery store,false,true,
f2f19581-ac6e-4808-a77c-427efa174715,2026-06-20,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,458,UPI,Food outlet,false,false,
09ebd4ba-9239-4395-ad1c-40b8f179d11f,2026-06-23,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,338,Cash,Local transport,false,true,
ff5dcadb-d824-4877-a1c5-12f57221bcdf,2026-06-23,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Education,Course or materials,647,UPI,Education provider,false,true,
f6a28a58-0cdd-42f9-a926-437d6e16ea5a,2026-06-24,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,205,UPI,Local transport,false,true,
a9d17aa1-ec81-48a9-abb3-b73b0db36714,2026-06-24,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Education,Course or materials,513,UPI,Education provider,false,true,
4a5424f4-bcfe-445e-a8da-d515f4823f4a,2026-06-25,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,230,Cash,Local transport,false,true,
771dd720-54f8-4562-a63d-1e2f897046e3,2026-06-26,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,363,UPI,Local transport,false,true,
7ca36d95-0ae9-4664-af14-e4fb53873748,2026-06-28,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,375,Card,Grocery store,false,true,
1772d87c-9770-41de-aee8-c3677725e17b,2026-06-28,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,931,UPI,Food outlet,false,false,
611d5117-f3ac-4930-a676-be6cc4912d6d,2026-06-29,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,786,Card,Grocery store,false,true,
dfb2208f-7865-4d91-a8db-5653a398d00e,2026-06-29,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,94,UPI,Local transport,false,true,
dbb35d3f-14e7-4698-a281-fbe6808a6df2,2026-06-29,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Shopping,Personal purchase,1774,Card,Retail store,false,false,
7f101c9d-8fee-4967-a510-3a1e701fded8,2026-06-29,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Education,Course or materials,902,UPI,Education provider,false,true,
a96925cb-3f59-4bc8-abfc-c6fcb43c72a3,2026-06-30,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,328,UPI,Grocery store,false,true,
d51fa460-0b4d-4a0e-afd5-b46e0c4708a6,2026-06-30,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,383,Cash,Local transport,false,true,
45f7d0a2-d935-4455-a064-426443a203a7,2026-07-01,6f168c2c-529c-4ec8-9932-90d1b493cf87,INCOME,Salary,Primary salary,88000,Bank transfer,Employer,true,true,
c48fe4ab-1949-4aeb-a084-83b98e0a013a,2026-07-02,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Housing,Rent,22000,Bank transfer,Landlord,true,true,
51729855-f993-497e-af30-56f0dda920ac,2026-07-02,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,321,UPI,Local transport,false,true,
2efbe9ef-40fb-447a-a175-cface6d4b7f8,2026-07-02,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Shopping,Personal purchase,2021,Card,Retail store,false,false,
93ee3fe8-b52b-4445-a1c0-9c3ad6e253a4,2026-07-03,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,593,Card,Grocery store,false,true,
079d7491-a239-48d9-a142-24f4a46cdff3,2026-07-03,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,412,UPI,Local transport,false,true,
e95b732c-447e-4109-a0ed-ec2aeb0b5238,2026-07-03,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,579,UPI,Food outlet,false,false,
54009d3f-43f5-4750-a38c-c76c8c8ef6ea,2026-07-04,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,267,Card,Grocery store,false,true,
cb588174-e3d3-4ca1-adef-269be92b369a,2026-07-04,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,587,UPI,Food outlet,false,false,
3414f502-4cda-43d4-a02f-a56fafc388ee,2026-07-05,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Utilities,Electricity and water,3161,UPI,Utility provider,true,true,
7a4c59ee-f536-43b1-ac68-a3e2a031d4a1,2026-07-05,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,1076,Card,Grocery store,false,true,
ccbaeb3e-eb57-4dd5-a612-65abaf03221b,2026-07-05,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Entertainment,Leisure,1179,UPI,Entertainment venue,false,false,
544dfae7-8e30-409c-a9e7-7b03703f46a0,2026-07-06,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,1247,UPI,Grocery store,false,true,
91e922ce-29da-4db6-acda-ab178c361a0f,2026-07-06,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,306,UPI,Local transport,false,true,
ed81013f-ffe2-451f-aadf-e3b7e8292799,2026-07-07,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Utilities,Internet,899,Card,Internet provider,true,true,
f25d5171-1cf1-4cc8-aaa1-42c394221dbd,2026-07-07,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,260,UPI,Local transport,false,true,
d26c4f16-0d70-40d8-a948-eed5b266fbac,2026-07-08,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Subscriptions,Digital services,799,Card,Subscription services,true,false,
7329fb6f-109f-46bf-ab8e-018f719d715f,2026-07-08,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,246,UPI,Local transport,false,true,
2e544065-40df-4a66-a4a4-b772688a838b,2026-07-09,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,136,UPI,Local transport,false,true,
18476772-365b-4171-aa95-2f28e92fb17f,2026-07-09,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,326,UPI,Food outlet,false,false,
5d38afe3-8104-42f2-afa3-9514529efd36,2026-07-10,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Debt,Loan payment,8000,Bank transfer,Loan account,true,true,
ca34d3c8-a9b0-4b30-ac94-6a7a0061ef82,2026-07-10,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,997,UPI,Grocery store,false,true,
4f09c574-be4d-4801-aaad-df67fb543e6b,2026-07-10,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,956,UPI,Food outlet,false,false,
2b74fc7d-f223-4087-ad81-ba7fda4ef6f4,2026-07-11,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,917,UPI,Grocery store,false,true,
aa00b9e2-8b5c-477c-a85c-6c7cfd4771c0,2026-07-12,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,1090,UPI,Grocery store,false,true,
6ab5a7be-0f74-4b14-a60d-e0d9c0acc440,2026-07-13,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,805,UPI,Grocery store,false,true,
9d60e109-c2c6-4263-ae3f-df0eaba77282,2026-07-13,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,191,UPI,Local transport,false,true,
adcc0052-028e-4649-a910-a3388fda682b,2026-07-15,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,953,Card,Grocery store,false,true,
ceb51bb9-b413-495a-af49-04666c51e5a5,2026-07-15,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,160,UPI,Local transport,false,true,
f01f2df1-a18e-4539-a5cd-c9e0670470d1,2026-07-15,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,488,UPI,Food outlet,false,false,
a54c739d-b365-422e-ad9f-2a4afed701ec,2026-07-16,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,175,UPI,Local transport,false,true,
aa438d78-05bf-4a52-a6d2-f275bcd46982,2026-07-17,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,158,UPI,Local transport,false,true,
77af7ca7-bc87-4cb7-aa82-b52da75cef24,2026-07-18,6f168c2c-529c-4ec8-9932-90d1b493cf87,INCOME,Freelance,Project payment,8057,UPI,Freelance client,false,true,
a016e70d-9b81-4f42-a17c-400dc2b3c7eb,2026-07-18,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,1153,UPI,Grocery store,false,true,
50328962-b541-4f04-a1a6-448d687518dd,2026-07-18,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,1186,UPI,Food outlet,false,false,
07f9c673-3b09-4ef0-a243-3bf656dfcccd,2026-07-19,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,1394,UPI,Food outlet,false,false,
1ff21330-fb22-4b9e-aced-a147efd84cf7,2026-07-20,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,105,Cash,Local transport,false,true,
43836fdc-e9dc-496c-a12d-494ab9f8c956,2026-07-21,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,383,Card,Grocery store,false,true,
892240c9-814b-4de1-a6f3-c5dc0f5f03b2,2026-07-21,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,316,UPI,Local transport,false,true,
e77ef5d2-1de7-45f8-afd4-4898a6c41b24,2026-07-21,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,1230,UPI,Food outlet,false,false,
8bc77eeb-6c8f-4b70-ab59-f1af23f1aa7d,2026-07-22,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,1203,Card,Grocery store,false,true,
74b61874-3a92-4f16-a29c-d3b98b97f65b,2026-07-22,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,263,UPI,Local transport,false,true,
003c8563-0b5b-46c0-a2cd-fe07c385ee1f,2026-07-23,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,839,Card,Grocery store,false,true,
2ff72b1b-81a8-4430-a35c-daf14979274c,2026-07-24,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,90,UPI,Local transport,false,true,
675703de-4ef7-4345-af7b-1f7989f0cfcb,2026-07-25,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,439,UPI,Food outlet,false,false,
dcdd1b50-e9a1-4533-aedf-56483b6b263d,2026-07-26,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,474,UPI,Grocery store,false,true,
2d3c3c83-84e6-4ff9-a4a1-c51a309c98a9,2026-07-26,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,693,UPI,Food outlet,false,false,
524d0b14-a033-41de-a669-178cf92cd79a,2026-07-27,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,509,UPI,Grocery store,false,true,
0936b0bb-21ed-4ae3-a9f7-a32466b20c21,2026-07-27,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,224,UPI,Local transport,false,true,
30d6aa0a-b981-4005-ae8b-3c6c3e3f62aa,2026-07-27,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,1178,UPI,Food outlet,false,false,
ca6d2f00-2123-4910-a76f-ab0a02a7c8ab,2026-07-28,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,299,Card,Grocery store,false,true,
e61b82a1-6d72-4971-ac7b-521faa022d6c,2026-07-28,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,231,UPI,Local transport,false,true,
d0aeb7d8-d27a-4cba-abdb-9550f5c9c433,2026-07-29,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,260,UPI,Local transport,false,true,
a84b5bcd-fa35-42e3-a4ec-8fcb75485c92,2026-07-30,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,556,Card,Grocery store,false,true,
6b7b1901-a7df-4180-a281-fb05b4b11379,2026-07-30,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,258,UPI,Local transport,false,true,
307d8ded-33cd-4aaa-ae5c-40c91ec04ebc,2026-07-31,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,407,UPI,Grocery store,false,true,
681e47fe-6ced-4e5d-a07a-0067f3644767,2026-07-31,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,401,UPI,Local transport,false,true,
783b0bca-efc7-4ce3-a3e6-7960f9545320,2026-08-01,6f168c2c-529c-4ec8-9932-90d1b493cf87,INCOME,Salary,Primary salary,88000,Bank transfer,Employer,true,true,
aa59c896-2418-4a82-ab5e-3f3ccfb5d7bf,2026-08-01,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,587,Card,Grocery store,false,true,
ede112aa-5981-4a1a-a793-4630dadbeb69,2026-08-01,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,797,UPI,Food outlet,false,false,
7094c62f-8d15-499b-a6e9-af75c99114bb,2026-08-02,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Housing,Rent,22000,Bank transfer,Landlord,true,true,
b0f269c9-9566-4a12-a57b-61e8c345597e,2026-08-02,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,577,UPI,Food outlet,false,false,
6ad03455-8bb0-497f-a1d7-199f7802c945,2026-08-03,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,845,Card,Grocery store,false,true,
a4570337-7b64-45a3-a1ac-6d1400953a49,2026-08-03,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,132,UPI,Local transport,false,true,
3079748d-f555-4197-a78a-452a4edf3497,2026-08-04,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,1119,UPI,Grocery store,false,true,
15ad5a76-a280-47d4-a5d4-1d97a680cbc4,2026-08-04,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,166,UPI,Local transport,false,true,
89035154-b838-4d3f-a101-c6e692766a46,2026-08-05,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Utilities,Electricity and water,4151,UPI,Utility provider,true,true,
75a80cdb-d2f5-4a4a-a0d2-4fb487fd5b3a,2026-08-05,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,313,UPI,Grocery store,false,true,
264f7e69-5aad-4f39-aafe-0ae499b03b05,2026-08-05,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,134,UPI,Local transport,false,true,
1fab5c73-fc0e-419f-a802-7e7b12d6b79a,2026-08-05,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Shopping,Personal purchase,2318,Card,Retail store,false,false,
a77dade3-776b-4ce3-a23a-0283f26afb8f,2026-08-06,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,188,UPI,Local transport,false,true,
cfda328f-e698-4bb4-ad94-c79c02cac5d4,2026-08-07,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Utilities,Internet,899,Card,Internet provider,true,true,
ed8e8292-86ca-4062-aeec-277b67fc4fd0,2026-08-07,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,343,UPI,Local transport,false,true,
a45a917d-3f33-4b9a-a1ef-9221ffc83917,2026-08-08,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Subscriptions,Digital services,799,Card,Subscription services,true,false,
b2c4d9dc-ce3f-489c-ab6a-93a4aa8ea8dc,2026-08-09,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,765,Card,Grocery store,false,true,
81778dd8-d3ab-4ec6-ad2f-f7a1b3cd72d3,2026-08-10,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Debt,Loan payment,8000,Bank transfer,Loan account,true,true,
8f7f4621-3fbf-4a65-aee3-f97754be1776,2026-08-10,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,106,UPI,Local transport,false,true,
faafa6fc-a144-4e5b-a2ff-dfe3e33d21d0,2026-08-11,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,439,Card,Grocery store,false,true,
25623aa1-bbc4-4a72-a810-3486c0082e74,2026-08-11,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,255,UPI,Local transport,false,true,
9536bbc6-3834-4985-a883-ce124f88101a,2026-08-12,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,864,Card,Grocery store,false,true,
0b54f7c9-0f8f-4d88-a0cf-420f285fc7f7,2026-08-12,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,187,Cash,Local transport,false,true,
8e2a942b-a469-4d41-a383-5abb22c6bb4c,2026-08-13,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,1029,UPI,Grocery store,false,true,
a12fe411-403e-4cba-a2ff-f60698475ef0,2026-08-14,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,163,UPI,Local transport,false,true,
d6f4f5df-c72c-43bc-a6b8-04ec577c133c,2026-08-16,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,757,UPI,Food outlet,false,false,
d3c8ee5e-a82b-492a-ab40-1de32eac172b,2026-08-16,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Entertainment,Leisure,1323,UPI,Entertainment venue,false,false,
f3c6ce85-b7d3-4be9-aa30-7b902fd32ebc,2026-08-17,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,805,UPI,Grocery store,false,true,
ea7ddad5-58b8-4abf-accc-544211adff28,2026-08-17,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,391,Cash,Local transport,false,true,
6f5d8a25-3279-45c7-a3db-7c9cf56c040b,2026-08-18,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,1196,UPI,Grocery store,false,true,
0fb8f38a-cda0-4ffd-a376-65fa63f19de7,2026-08-18,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,374,UPI,Local transport,false,true,
8446b15f-eca3-4cce-ace5-64b8693cb1bb,2026-08-19,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,136,UPI,Local transport,false,true,
97438b7c-7797-4f76-a8f0-2055225daeda,2026-08-20,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,630,UPI,Grocery store,false,true,
98bfa156-1b8c-44df-a7b2-a6e5dae62dbd,2026-08-20,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,157,UPI,Local transport,false,true,
e7a5ed3a-3203-4a29-a688-6b8cc437a638,2026-08-21,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,364,UPI,Local transport,false,true,
86e7d71a-a340-47c7-acd5-70eb2a34661a,2026-08-22,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,499,UPI,Grocery store,false,true,
28571709-7863-4ac2-a496-6bc10494c3fc,2026-08-22,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,1342,UPI,Food outlet,false,false,
28f6df6f-0160-4b96-a930-8f446bf2532d,2026-08-23,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,341,Card,Grocery store,false,true,
8a8d1181-f89f-4685-a2ed-e99c60fa5023,2026-08-23,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Shopping,Personal purchase,1155,Card,Retail store,false,false,
d1e4dd70-9654-485e-a5db-bfa00f0407f6,2026-08-23,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Education,Course or materials,2242,UPI,Education provider,false,true,
cfcf968c-41ec-4aba-a3de-97e787698676,2026-08-24,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,294,UPI,Local transport,false,true,
ca181bb2-ab91-4365-a021-359f8bbb58b2,2026-08-25,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,343,UPI,Local transport,false,true,
09fa296d-395f-416c-a216-1c0682c1668e,2026-08-26,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,176,UPI,Local transport,false,true,
1ddb48f0-6dd5-4736-a0a9-bc11d1902402,2026-08-26,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Shopping,Personal purchase,3078,Card,Retail store,false,false,
a81cc6b4-2984-4f23-afec-f72249a049b0,2026-08-27,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Food,Groceries,1012,UPI,Grocery store,false,true,
cdd3da25-fd51-48d0-a46c-12ac29a28495,2026-08-27,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,365,UPI,Local transport,false,true,
42201831-5bdd-4348-a5ae-bfab87b8db52,2026-08-30,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Dining,Restaurant or delivery,516,UPI,Food outlet,false,false,
f2b9db34-46af-4605-a4c9-d6521b8a6cfa,2026-08-31,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,232,UPI,Local transport,false,true,
ab99c133-538f-4d23-aaf7-9d3d8ed6e843,2026-09-01,6f168c2c-529c-4ec8-9932-90d1b493cf87,INCOME,Salary,Primary salary,88000,Bank transfer,Employer,true,true,
daa9c350-ace8-48ae-a5a8-0d1ad41b396c,2026-09-01,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Transport,Commute,111,UPI,Local transport,false,true,
8fb4ce1b-6bd0-4940-a4ce-0846d48608d9,2026-09-01,6f168c2c-529c-4ec8-9932-90d1b493cf87,EXPENSE,Shopping,Personal purchase,1413,Card,Retail store,false,false,
