record_id,date,goal_id,goal_type,target_value,actual_value,progress_percent,forecast_value,achievement_probability,status
c868ace3-ef49-45f0-abf9-5f990855e8bd,2026-05-31,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,72000,0.75,98059.7,0.9504,ON_TRACK
369d27d6-493e-4985-a5a8-4149020c49df,2026-05-31,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.9,1.0972,7.9,0.99,ON_TRACK
d3509315-47a7-455a-ab0f-f04c7524b3c9,2026-06-01,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,86781,1.5,2603430,0.99,ON_TRACK
906e9916-dd6d-4eb3-a265-acf6864a89bc,2026-06-01,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,0,0,0,0.08,AT_RISK
de3b96ca-be39-45f9-acf4-3d82510a7bee,2026-06-01,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,7,0.99,ON_TRACK
0a7abed8-216c-4e88-a480-3ca8c0aff73f,2026-06-01,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
911912f0-66e7-4c3d-a10b-cd02aae4d21b,2026-06-01,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,72000,0.75,97695.17,0.9477,ON_TRACK
1688cb1e-eacd-4657-af28-dd17b76e68c6,2026-06-01,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.1,0.9861,7.1,0.9675,ON_TRACK
27f4ab95-5ca7-4035-a469-98f96a4a7379,2026-06-02,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,64565,1.5,968475,0.99,ON_TRACK
5764b3cf-bf1a-46e7-ae66-23b9e986c795,2026-06-02,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1.3,0.0929,4.55,0.3307,AT_RISK
9496dd37-0ca0-4afa-a8a1-f35b193e51b6,2026-06-02,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,3.5,0.62,NEEDS_ATTENTION
d0d35fb6-2b44-40e7-afdd-1ac27b06bfa9,2026-06-02,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,32,1.28,32,0.99,ON_TRACK
266298b2-9665-4bbf-a140-4603c297fe4c,2026-06-02,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,72000,0.75,97333.33,0.945,ON_TRACK
7e90c6f1-76e9-41b0-a8f6-151851b51d5c,2026-06-02,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.7,0.9306,6.7,0.9175,ON_TRACK
d578ad50-8d9a-4611-aca8-0aaed852387a,2026-06-03,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,63741,1.5,637410,0.99,ON_TRACK
bc10918f-9e74-4ed6-a70a-94a7b8b11d2f,2026-06-03,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,2.3,0.1643,5.37,0.3856,AT_RISK
08ff7534-5dd4-46db-a49c-ab8daec6e301,2026-06-03,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,2.33,0.452,AT_RISK
bb8292f7-222f-4fe6-ace3-112327d3f9d2,2026-06-03,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,26,1.04,26,0.99,ON_TRACK
aed9d9bd-9e5a-4a65-a367-4abf9ac1e928,2026-06-03,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,72000,0.75,96974.17,0.9423,ON_TRACK
9b08a0f8-79d5-4065-a899-d01aa85d4036,2026-06-03,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.5,0.9028,6.5,0.8925,ON_TRACK
ec2afb69-0cd7-4e7d-aed6-14749e4fab3c,2026-06-04,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,63741,1.5,478057.5,0.99,ON_TRACK
ead7c788-943d-4258-a625-6690f512ca15,2026-06-04,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,2.3,0.1643,4.02,0.3166,AT_RISK
f75c905d-2a73-4b81-a10d-a7060468876b,2026-06-04,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,3.5,0.656,NEEDS_ATTENTION
9ddb4b9d-654d-4454-ab2e-4905119b6c79,2026-06-04,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,33,1.32,33,0.99,ON_TRACK
aab943e1-de5c-4b53-a143-2cf27c1d1577,2026-06-04,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,72000,0.75,96617.65,0.9396,ON_TRACK
218aa81e-ed0b-450c-acc7-ed5ad83ea597,2026-06-04,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.1,0.9861,7.1,0.9675,ON_TRACK
791277a9-3d68-4d69-a1a9-c44de67c0471,2026-06-05,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,58316,1.5,349896,0.99,ON_TRACK
f8bc4b8e-2bbf-461b-a8d6-bfa9e4cc89c2,2026-06-05,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,5.7,0.4071,7.98,0.5637,AT_RISK
cb1dd92a-37c7-4561-a915-ea8acab99180,2026-06-05,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,4.2,0.7928,NEEDS_ATTENTION
a70da311-400b-49a1-a5cb-e3130d8eddb8,2026-06-05,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,39,1.5,39,0.99,ON_TRACK
6eb397bc-5fb8-4f4a-aa51-435327b28c92,2026-06-05,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,72000,0.75,96263.74,0.937,ON_TRACK
14d2aa1b-7720-4eb0-a761-effeb97a038a,2026-06-05,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.5,0.9028,6.5,0.8925,ON_TRACK
7b22a8f6-4e4d-4147-addb-b6b8ecc88712,2026-06-06,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,58316,1.5,291580,0.99,ON_TRACK
51244217-5971-4772-a9ee-593370e8356d,2026-06-06,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,8.3,0.5929,9.68,0.6847,NEEDS_ATTENTION
b6767a5d-bbf5-460b-a607-3675da4c51d2,2026-06-06,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,4,0.8,4.67,0.896,ON_TRACK
b45878c7-cd34-4e5b-a7ad-cd7a75c2c871,2026-06-06,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,45,1.5,45,0.99,ON_TRACK
ab66b96c-ae09-4898-adb4-a72a3281bae4,2026-06-06,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,72000,0.75,95912.41,0.9343,ON_TRACK
5f448cc5-f45e-4555-a95b-2bb9a9aea2f4,2026-06-06,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.2,1,7.2,0.98,ON_TRACK
7ec7aabe-2f02-4dad-acbd-890d6a40673b,2026-06-07,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,57417,1.5,246072.86,0.99,ON_TRACK
40ebd4cc-597f-4eca-a038-f75d1bc3ab35,2026-06-07,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,10.9,0.7786,10.9,0.7807,NEEDS_ATTENTION
8b518223-949d-4ce8-a5dc-e7c5eb9bcfb6,2026-06-07,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,4,0.8,4,0.8,NEEDS_ATTENTION
46718fab-0213-49f7-a606-26a34f444d2b,2026-06-07,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,41,1.5,41,0.99,ON_TRACK
d8164937-25c7-410b-a994-a08fac920807,2026-06-07,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,72000,0.75,95563.64,0.9317,ON_TRACK
d9622223-a899-4a60-a78f-ba495eed1734,2026-06-07,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.7,1.0694,7.7,0.99,ON_TRACK
84a529ee-984a-4c35-ae89-9bb1342f25fb,2026-06-08,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,55916,1.5,209685,0.99,ON_TRACK
ed7ad204-8586-4183-a66f-779600648d37,2026-06-08,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,0,0,0,0.08,AT_RISK
d16f64d2-7c8b-43f9-a3dd-6eaa26cc07ef,2026-06-08,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,7,0.99,ON_TRACK
43c855fd-5bf3-477c-add3-fe091086ed85,2026-06-08,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,33,1.32,33,0.99,ON_TRACK
e1468655-092d-4c84-aefb-fa782a67e320,2026-06-08,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,72000,0.75,95217.39,0.9291,ON_TRACK
feec0c77-8951-4b3f-aaf9-724286b59528,2026-06-08,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.3,1.0139,7.3,0.99,ON_TRACK
8bd13fc2-2e87-4d44-a70f-c34cceab039a,2026-06-09,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,55249,1.5,184163.33,0.99,ON_TRACK
93cdc398-991e-4a16-a080-a2250a0edac8,2026-06-09,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1.4,0.1,4.9,0.35,AT_RISK
d07293eb-7ade-4b6e-a168-c9fe56e7cde6,2026-06-09,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,7,0.99,ON_TRACK
980853a5-2a60-4559-ab75-fd305e11e7e9,2026-06-09,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,41,1.5,41,0.99,ON_TRACK
6f7f7af8-f337-4eae-a2be-3b3418c848ec,2026-06-09,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,72000,0.75,94873.65,0.9266,ON_TRACK
5c1397cd-1b1c-4a4f-a880-1f6eb980c9cb,2026-06-09,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7,0.9722,7,0.955,ON_TRACK
5ecdfb8f-3a13-4ab7-afcc-1eb881f64cba,2026-06-10,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,46161,1.5,138483,0.99,ON_TRACK
cc963d49-7851-4985-a25d-9c2ef46fb61a,2026-06-10,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,4.3,0.3071,10.03,0.6513,NEEDS_ATTENTION
814e9e82-916b-47b8-a481-99044abd1f1d,2026-06-10,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,4.67,0.824,NEEDS_ATTENTION
e3945f3d-a840-4f75-a50c-2e5f4f20b450,2026-06-10,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,24,0.96,24,0.944,ON_TRACK
7e3be77d-5c2f-4a11-ac3a-caa52f55cd69,2026-06-10,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,105035.97,0.99,ON_TRACK
4223f13c-7831-44db-afbc-8d90aa2d6770,2026-06-10,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.6,0.9167,6.6,0.905,ON_TRACK
eb662828-0641-43ac-a366-6629a117e7a4,2026-06-11,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,46161,1.5,125893.64,0.99,ON_TRACK
fa71e692-274f-4d9d-ac73-bcd6930fad00,2026-06-11,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,7,0.5,12.25,0.8,NEEDS_ATTENTION
e18e486e-9e1d-4bdc-a73f-749af02eed2d,2026-06-11,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,3.5,0.656,NEEDS_ATTENTION
01578632-840e-4064-ae81-d724374506f6,2026-06-11,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,34,1.36,34,0.99,ON_TRACK
39e6d2cd-7ad1-49b1-ad99-542d68ede9b9,2026-06-11,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,104659.5,0.99,ON_TRACK
abb993ec-4dff-4625-a101-8e8ddc8e7f04,2026-06-11,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.4,1.0278,7.4,0.99,ON_TRACK
934e4335-f5d7-424b-a2d0-16f1b6eff949,2026-06-12,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,45802,1.5,114505,0.99,ON_TRACK
82e73c4c-f101-43ef-a733-32d330cbb826,2026-06-12,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,9.3,0.6643,13.02,0.8692,ON_TRACK
32aec54c-83db-41d3-ae8a-4d93633ddaff,2026-06-12,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,4.2,0.7928,NEEDS_ATTENTION
077391b7-01e2-4bfa-acc1-ce292f2071fd,2026-06-12,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,36,1.44,36,0.99,ON_TRACK
1e8b19fa-b35f-4b42-ae46-a30cfb2be147,2026-06-12,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,104285.71,0.99,ON_TRACK
9ab9cd29-41a1-4e54-a02e-eae3355273eb,2026-06-12,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.5,0.9028,6.5,0.8925,ON_TRACK
1f9a2c7a-7c4a-4c4e-a398-6f8a2b0b19c0,2026-06-13,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,43333,1.5,99999.23,0.99,ON_TRACK
164783a7-8c91-4f60-ae3c-508d5dce238c,2026-06-13,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,11.9,0.85,13.88,0.947,ON_TRACK
c0047c2d-d418-4e01-a77a-f94da1c1bbd5,2026-06-13,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,4,0.8,4.67,0.896,ON_TRACK
9f854ab4-b35f-449c-afbc-27f7094f7817,2026-06-13,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,40,1.5,40,0.99,ON_TRACK
a83282fd-1956-4714-a16f-552df971238d,2026-06-13,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,103914.59,0.99,ON_TRACK
902570e1-dad8-4777-a0e0-ff02c322c710,2026-06-13,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.9,1.0972,7.9,0.99,ON_TRACK
450e2d02-fef8-4507-ad0a-6359294de52f,2026-06-14,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,41440,1.5,88800,0.99,ON_TRACK
94712d3d-7f17-4f4e-ab06-10752cb58448,2026-06-14,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,13.8,0.9857,13.8,0.9671,ON_TRACK
b3c2c910-33e2-4fc9-ae2b-cdbebb2999ce,2026-06-14,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,4,0.8,4,0.8,NEEDS_ATTENTION
3e8dde6c-516c-4458-a6d5-5ae5680b2c50,2026-06-14,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,25,1,25,0.98,ON_TRACK
a7d096de-a179-4495-a702-b1d56c50cfed,2026-06-14,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,103546.1,0.99,ON_TRACK
49921e28-3fb8-44a9-a221-3cf65105a47a,2026-06-14,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.4,1.0278,7.4,0.99,ON_TRACK
a47965a5-9940-400d-a67c-ecf0ad0a8aea,2026-06-15,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,40220,1.5,80440,0.99,ON_TRACK
02cb8281-57cc-4c6a-aa78-e2bbd81d9563,2026-06-15,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1.4,0.1,9.8,0.602,NEEDS_ATTENTION
c607d44f-9ffd-42ae-a30f-70c24e13bcc9,2026-06-15,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,0,0,0,0.08,AT_RISK
0c2d9a61-cdab-4f02-a0ea-793b5f85383d,2026-06-15,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,41,1.5,41,0.99,ON_TRACK
a164c93c-a15d-4003-a4d0-17b79330c84c,2026-06-15,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,103180.21,0.99,ON_TRACK
ab4d8e52-31f6-442a-a5e7-289764730a60,2026-06-15,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7,0.9722,7,0.955,ON_TRACK
86ffdc96-8724-4dd9-a963-794d6e09b433,2026-06-16,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,36869,1.5,69129.38,0.99,ON_TRACK
95278995-9ad4-415d-a800-b28001a2182f,2026-06-16,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,2.4,0.1714,8.4,0.5429,AT_RISK
daeebd42-f3cc-4126-a22c-36a0649f82cf,2026-06-16,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,3.5,0.62,NEEDS_ATTENTION
e69fbf79-70ac-49bc-a527-0073596de82e,2026-06-16,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
3baa02c9-38c6-421e-a8dd-6fd831cc67cb,2026-06-16,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,102816.9,0.99,ON_TRACK
d8aa427d-f335-42a2-a74a-5fb50aa6eaaf,2026-06-16,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.3,1.0139,7.3,0.99,ON_TRACK
8ea41775-7f23-41d8-a9e7-4b1a6c4d9d75,2026-06-17,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,36391,1.5,64219.41,0.99,ON_TRACK
6c3bd027-110b-4874-aee3-f2629f7510ec,2026-06-17,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,4.2,0.3,9.8,0.638,NEEDS_ATTENTION
e1d3f740-295d-4bd0-aec9-3476a452234b,2026-06-17,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,2.33,0.452,AT_RISK
b4129d6f-2225-4ad0-a1d8-72f4c19a4a12,2026-06-17,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,30,1.2,30,0.99,ON_TRACK
38f11cc2-0ceb-475b-a20e-5adecd034742,2026-06-17,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,102456.14,0.99,ON_TRACK
cb5f8d94-23d2-454d-a0df-4038790a2f74,2026-06-17,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.7,0.9306,6.7,0.9175,ON_TRACK
3e5416a3-3915-49d2-a7fc-23977b6f7630,2026-06-18,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,36006,1.5,60010,0.99,ON_TRACK
4da3f486-38d8-4f70-ad91-9f0496c3c94c,2026-06-18,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,5.4,0.3857,9.45,0.6354,NEEDS_ATTENTION
0a3c90b5-7ce4-4173-a845-1f86e439ce7b,2026-06-18,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,3.5,0.656,NEEDS_ATTENTION
14311a0a-6e8b-4864-a4cd-d662b3bea289,2026-06-18,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
6a60c54e-029b-4189-a4dc-087f39c91bb4,2026-06-18,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,102097.9,0.99,ON_TRACK
3b955902-7ffd-4951-a273-bc8d91cbd944,2026-06-18,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7,0.9722,7,0.955,ON_TRACK
b26006f7-4a2a-4688-accc-4b7c78c10f5e,2026-06-19,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,35840,1.5,56589.47,0.99,ON_TRACK
be6dcde6-224d-4c62-a69e-e885de41325c,2026-06-19,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,8.7,0.6214,12.18,0.8183,NEEDS_ATTENTION
03a3d5db-d044-412f-a2e8-98f84c79bbf8,2026-06-19,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,4.2,0.7928,NEEDS_ATTENTION
4ad74382-7ab7-4fff-ad07-8093749296dc,2026-06-19,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,29,1.16,29,0.99,ON_TRACK
401f9e8f-5548-406e-aa88-1fd727861238,2026-06-19,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,101742.16,0.99,ON_TRACK
b6b6ee92-5e88-4870-ace5-99ceaeef89ee,2026-06-19,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7,0.9722,7,0.955,ON_TRACK
a17df51a-ba8c-4960-a19b-0ef3498fb815,2026-06-20,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,34201,1.5,51301.5,0.99,ON_TRACK
42ad3ce6-c248-4868-a7dc-1ecbce587c75,2026-06-20,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,8.7,0.6214,10.15,0.7139,NEEDS_ATTENTION
b850a6c8-cafd-4f94-aabc-dd383b15e6fd,2026-06-20,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,3.5,0.692,NEEDS_ATTENTION
ae09eb1b-392e-40a9-a530-96aacc406175,2026-06-20,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,41,1.5,41,0.99,ON_TRACK
da33d84c-fc61-4a7a-a64d-8df15ba3b04c,2026-06-20,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,101388.89,0.99,ON_TRACK
5fbf6388-9c95-43de-a668-315ce7fd856c,2026-06-20,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.1,0.9861,7.1,0.9675,ON_TRACK
335bd394-20c7-49a7-a34f-c762d2f5595c,2026-06-21,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,34201,1.5,48858.57,0.99,ON_TRACK
377fb55a-4eeb-44b0-a800-d708e4c6e7d9,2026-06-21,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,11.1,0.7929,11.1,0.7936,NEEDS_ATTENTION
e53c2ad7-20ac-4ad6-a053-f24d3ff5a3cb,2026-06-21,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,3,0.62,NEEDS_ATTENTION
4e196306-8d9c-40d6-ae77-0d5485b773b9,2026-06-21,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,31,1.24,31,0.99,ON_TRACK
94791f5d-da2b-4abc-a675-2d92e827b129,2026-06-21,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,101038.06,0.9878,ON_TRACK
280fded9-7add-409a-a923-813624adec54,2026-06-21,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.7,1.0694,7.7,0.99,ON_TRACK
25016785-4106-4302-a455-de59b4f2399e,2026-06-22,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,34201,1.5,46637.73,0.99,ON_TRACK
aba90b26-ec91-4026-a925-4ac440586be6,2026-06-22,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,3.8,0.2714,26.6,0.99,ON_TRACK
2a3555d9-76ef-4dc1-ab61-398fb78d55d7,2026-06-22,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,7,0.99,ON_TRACK
b83dcb8f-8e72-454a-af66-10ca18fa098c,2026-06-22,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,34,1.36,34,0.99,ON_TRACK
f1a31d5c-8e29-42e4-a24b-536bddde6067,2026-06-22,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,100689.66,0.9852,ON_TRACK
ec61f6e1-18e1-4a13-a529-49402df18dbc,2026-06-22,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.7,0.9306,6.7,0.9175,ON_TRACK
ec7d87b5-c155-441d-aded-e4ff540cf5e5,2026-06-23,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,33216,1.5,43325.22,0.99,ON_TRACK
9a2364ad-7413-4ed2-aee6-9046634c761e,2026-06-23,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,6,0.4286,21,0.99,ON_TRACK
e1559b4b-c34a-4f3d-abd9-03c1b7eecf67,2026-06-23,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,7,0.99,ON_TRACK
1652e9ab-3c11-46dc-af77-a691481fad25,2026-06-23,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,42,1.5,42,0.99,ON_TRACK
1b008427-140a-4c17-a131-0e52a3d92815,2026-06-23,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,100343.64,0.9826,ON_TRACK
c27f26b4-200b-40ab-a291-5d7aebd8dfbb,2026-06-23,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.9,0.9583,6.9,0.9425,ON_TRACK
3aefc997-e00a-4b84-aab1-552bb95bb578,2026-06-24,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,32498,1.5,40622.5,0.99,ON_TRACK
83f9552f-e453-4955-a8a3-18b8fd9861ec,2026-06-24,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,8.3,0.5929,19.37,0.99,ON_TRACK
25cd7e3b-7497-48f9-aeef-bdb6867c4d22,2026-06-24,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,4.67,0.824,NEEDS_ATTENTION
c76109b4-51de-4635-a764-3a340a067726,2026-06-24,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,27,1.08,27,0.99,ON_TRACK
f49a9ae3-03fe-436a-aa26-a232c02af8fd,2026-06-24,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,80000,0.8333,100000,0.98,ON_TRACK
3ffc6e8b-80a6-46e7-a877-c9b58cd386b9,2026-06-24,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.6,1.0556,7.6,0.99,ON_TRACK
6246c4d6-65e2-4191-a213-477e6caaac95,2026-06-25,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,32268,1.5,38721.6,0.99,ON_TRACK
9f7edf8c-650b-4115-af85-613853e0f719,2026-06-25,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,10,0.7143,17.5,0.99,ON_TRACK
b4099b8b-d5c3-456a-ab5d-a2b481741380,2026-06-25,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,5.25,0.944,ON_TRACK
ab98b2f1-d377-47d9-a066-fa476af4e25d,2026-06-25,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,26,1.04,26,0.99,ON_TRACK
